                    alpha                        L                       Lg                        b                        a          Frequency / GHz                    Value
                        0                        0                    173.3                    86.36                    43.18          2.0845999717712       -0.057093389332294
                        0                        0                    173.3                    86.36                    43.18          2.0855000019073       -0.056693688035011
                        0                        0                    173.3                    86.36                    43.18          2.0864000320435       -0.056298173964024
                        0                        0                    173.3                    86.36                    43.18           2.087299823761       -0.055908933281898
                        0                        0                    173.3                    86.36                    43.18          2.0881998538971       -0.055523358285427
                        0                        0                    173.3                    86.36                    43.18          2.0890998840332       -0.055142484605312
                        0                        0                    173.3                    86.36                    43.18          2.0899999141693       -0.054766315966845
                        0                        0                    173.3                    86.36                    43.18          2.0908999443054       -0.054394859820604
                        0                        0                    173.3                    86.36                    43.18          2.0917999744415       -0.054026018828154
                        0                        0                    173.3                    86.36                    43.18          2.0927000045776        -0.05366500839591
                        0                        0                    173.3                    86.36                    43.18          2.0936000347137       -0.053305573761463
                        0                        0                    173.3                    86.36                    43.18          2.0944998264313        -0.05295293033123
                        0                        0                    173.3                    86.36                    43.18          2.0953998565674       -0.052603423595428
                        0                        0                    173.3                    86.36                    43.18          2.0962998867035       -0.052259135991335
                        0                        0                    173.3                    86.36                    43.18          2.0971999168396       -0.051917992532253
                        0                        0                    173.3                    86.36                    43.18          2.0980999469757       -0.051582064479589
                        0                        0                    173.3                    86.36                    43.18          2.0989999771118       -0.051250845193863
                        0                        0                    173.3                    86.36                    43.18          2.0999000072479       -0.050922229886055
                        0                        0                    173.3                    86.36                    43.18           2.100800037384       -0.050600931048393
                        0                        0                    173.3                    86.36                    43.18          2.1016998291016       -0.050283279269934
                        0                        0                    173.3                    86.36                    43.18          2.1025998592377       -0.049969289451838
                        0                        0                    173.3                    86.36                    43.18          2.1034998893738       -0.049659475684166
                        0                        0                    173.3                    86.36                    43.18          2.1043999195099       -0.049355398863554
                        0                        0                    173.3                    86.36                    43.18           2.105299949646       -0.049054455012083
                        0                        0                    173.3                    86.36                    43.18          2.1061999797821       -0.048756651580334
                        0                        0                    173.3                    86.36                    43.18          2.1071000099182       -0.048466138541698
                        0                        0                    173.3                    86.36                    43.18          2.1080000400543       -0.048177722841501
                        0                        0                    173.3                    86.36                    43.18          2.1088998317719       -0.047893483191729
                        0                        0                    173.3                    86.36                    43.18           2.109799861908       -0.047614455223083
                        0                        0                    173.3                    86.36                    43.18          2.1106998920441       -0.047339603304863
                        0                        0                    173.3                    86.36                    43.18          2.1115999221802       -0.047067880630493
                        0                        0                    173.3                    86.36                    43.18          2.1124999523163       -0.046800330281258
                        0                        0                    173.3                    86.36                    43.18          2.1133999824524        -0.04653799533844
                        0                        0                    173.3                    86.36                    43.18          2.1143000125885       -0.046279825270176
                        0                        0                    173.3                    86.36                    43.18          2.1152000427246       -0.046025313436985
                        0                        0                    173.3                    86.36                    43.18          2.1160998344421       -0.045773930847645
                        0                        0                    173.3                    86.36                    43.18          2.1169998645782       -0.045528277754784
                        0                        0                    173.3                    86.36                    43.18          2.1178998947144       -0.045285753905773
                        0                        0                    173.3                    86.36                    43.18          2.1187999248505       -0.045047406107187
                        0                        0                    173.3                    86.36                    43.18          2.1196999549866       -0.044813223183155
                        0                        0                    173.3                    86.36                    43.18          2.1205999851227       -0.044583212584257
                        0                        0                    173.3                    86.36                    43.18          2.1215000152588        -0.04435632750392
                        0                        0                    173.3                    86.36                    43.18          2.1224000453949       -0.044133611023426
                        0                        0                    173.3                    86.36                    43.18          2.1232998371124       -0.043915584683418
                        0                        0                    173.3                    86.36                    43.18          2.1241998672485       -0.043701201677322
                        0                        0                    173.3                    86.36                    43.18          2.1250998973846       -0.043489433825016
                        0                        0                    173.3                    86.36                    43.18          2.1259999275208       -0.043282866477966
                        0                        0                    173.3                    86.36                    43.18          2.1268999576569       -0.043079435825348
                        0                        0                    173.3                    86.36                    43.18           2.127799987793       -0.042880162596703
                        0                        0                    173.3                    86.36                    43.18          2.1287000179291       -0.042685575783253
                        0                        0                    173.3                    86.36                    43.18          2.1296000480652       -0.042492561042309
                        0                        0                    173.3                    86.36                    43.18          2.1304998397827        -0.04230422899127
                        0                        0                    173.3                    86.36                    43.18          2.1313998699188        -0.04212162643671
                        0                        0                    173.3                    86.36                    43.18          2.1322999000549       -0.041939023882151
                        0                        0                    173.3                    86.36                    43.18           2.133199930191        -0.04176214709878
                        0                        0                    173.3                    86.36                    43.18          2.1340999603271       -0.041589438915253
                        0                        0                    173.3                    86.36                    43.18          2.1349999904633       -0.041418295353651
                        0                        0                    173.3                    86.36                    43.18          2.1359000205994        -0.04125339537859
                        0                        0                    173.3                    86.36                    43.18          2.1368000507355       -0.041089538484812
                        0                        0                    173.3                    86.36                    43.18           2.137699842453       -0.040928281843662
                        0                        0                    173.3                    86.36                    43.18          2.1385998725891       -0.040773279964924
                        0                        0                    173.3                    86.36                    43.18          2.1394999027252       -0.040620349347591
                        0                        0                    173.3                    86.36                    43.18          2.1403999328613       -0.040473151952028
                        0                        0                    173.3                    86.36                    43.18          2.1412999629974       -0.040326476097107
                        0                        0                    173.3                    86.36                    43.18          2.1421999931335       -0.040184482932091
                        0                        0                    173.3                    86.36                    43.18          2.1431000232697       -0.040045607835054
                        0                        0                    173.3                    86.36                    43.18          2.1440000534058       -0.039909861981869
                        0                        0                    173.3                    86.36                    43.18          2.1448998451233       -0.039777755737305
                        0                        0                    173.3                    86.36                    43.18          2.1457998752594       -0.039648778736591
                        0                        0                    173.3                    86.36                    43.18          2.1466999053955       -0.039521351456642
                        0                        0                    173.3                    86.36                    43.18           2.147599697113       -0.039400175213814
                        0                        0                    173.3                    86.36                    43.18          2.1484999656677       -0.039281081408262
                        0                        0                    173.3                    86.36                    43.18          2.1493999958038       -0.039163544774055
                        0                        0                    173.3                    86.36                    43.18          2.1502997875214       -0.039051216095686
                        0                        0                    173.3                    86.36                    43.18           2.151200056076       -0.038941483944654
                        0                        0                    173.3                    86.36                    43.18          2.1521000862122       -0.038833316415548
                        0                        0                    173.3                    86.36                    43.18          2.1529998779297       -0.038730349391699
                        0                        0                    173.3                    86.36                    43.18          2.1538999080658       -0.038629464805126
                        0                        0                    173.3                    86.36                    43.18          2.1548001766205       -0.038532216101885
                        0                        0                    173.3                    86.36                    43.18           2.155699968338       -0.038436535745859
                        0                        0                    173.3                    86.36                    43.18          2.1565999984741       -0.038345012813807
                        0                        0                    173.3                    86.36                    43.18          2.1574997901917        -0.03825556859374
                        0                        0                    173.3                    86.36                    43.18          2.1583998203278       -0.038169249892235
                        0                        0                    173.3                    86.36                    43.18          2.1593000888824       -0.038085531443357
                        0                        0                    173.3                    86.36                    43.18             2.1601998806       -0.038005974143744
                        0                        0                    173.3                    86.36                    43.18          2.1610999107361       -0.037927452474833
                        0                        0                    173.3                    86.36                    43.18          2.1619997024536       -0.037853095680475
                        0                        0                    173.3                    86.36                    43.18          2.1628999710083       -0.037779778242111
                        0                        0                    173.3                    86.36                    43.18          2.1638000011444       -0.037712182849646
                        0                        0                    173.3                    86.36                    43.18          2.1646997928619        -0.03764458745718
                        0                        0                    173.3                    86.36                    43.18           2.165599822998       -0.037581149488688
                        0                        0                    173.3                    86.36                    43.18          2.1665000915527       -0.037520315498114
                        0                        0                    173.3                    86.36                    43.18          2.1673998832703       -0.037460520863533
                        0                        0                    173.3                    86.36                    43.18          2.1682999134064       -0.037404365837574
                        0                        0                    173.3                    86.36                    43.18          2.1692001819611       -0.037351328879595
                        0                        0                    173.3                    86.36                    43.18          2.1700999736786       -0.037300374358892
                        0                        0                    173.3                    86.36                    43.18          2.1710000038147       -0.037252020090818
                        0                        0                    173.3                    86.36                    43.18          2.1718997955322       -0.037204705178738
                        0                        0                    173.3                    86.36                    43.18          2.1727998256683        -0.03716155141592
                        0                        0                    173.3                    86.36                    43.18           2.173700094223       -0.037120994180441
                        0                        0                    173.3                    86.36                    43.18          2.1745998859406       -0.037081997841597
                        0                        0                    173.3                    86.36                    43.18          2.1754999160767       -0.037045083940029
                        0                        0                    173.3                    86.36                    43.18          2.1763997077942         -0.0370107665658
                        0                        0                    173.3                    86.36                    43.18          2.1772999763489       -0.036979053169489
                        0                        0                    173.3                    86.36                    43.18           2.178200006485       -0.036950975656509
                        0                        0                    173.3                    86.36                    43.18          2.1790997982025       -0.036921340972185
                        0                        0                    173.3                    86.36                    43.18          2.1799998283386       -0.036896906793118
                        0                        0                    173.3                    86.36                    43.18          2.1809000968933       -0.036874547600746
                        0                        0                    173.3                    86.36                    43.18          2.1817998886108         -0.0368537530303
                        0                        0                    173.3                    86.36                    43.18          2.1826999187469       -0.036836594343185
                        0                        0                    173.3                    86.36                    43.18          2.1835999488831       -0.036820475012064
                        0                        0                    173.3                    86.36                    43.18          2.1844999790192       -0.036803837865591
                        0                        0                    173.3                    86.36                    43.18          2.1854000091553       -0.036792919039726
                        0                        0                    173.3                    86.36                    43.18          2.1862998008728       -0.036782003939152
                        0                        0                    173.3                    86.36                    43.18          2.1871998310089       -0.036774203181267
                        0                        0                    173.3                    86.36                    43.18          2.1881000995636       -0.036768484860659
                        0                        0                    173.3                    86.36                    43.18          2.1889998912811       -0.036763805896044
                        0                        0                    173.3                    86.36                    43.18          2.1898999214172       -0.036762244999409
                        0                        0                    173.3                    86.36                    43.18          2.1907997131348       -0.036762244999409
                        0                        0                    173.3                    86.36                    43.18          2.1916999816895       -0.036763284355402
                        0                        0                    173.3                    86.36                    43.18          2.1926000118256       -0.036765366792679
                        0                        0                    173.3                    86.36                    43.18          2.1934998035431       -0.036770563572645
                        0                        0                    173.3                    86.36                    43.18          2.1943998336792       -0.036778882145882
                        0                        0                    173.3                    86.36                    43.18          2.1953001022339        -0.03678772225976
                        0                        0                    173.3                    86.36                    43.18          2.1961998939514       -0.036798119544983
                        0                        0                    173.3                    86.36                    43.18          2.1970999240875       -0.036810595542192
                        0                        0                    173.3                    86.36                    43.18          2.1979999542236       -0.036824636161327
                        0                        0                    173.3                    86.36                    43.18          2.1988999843597       -0.036840233951807
                        0                        0                    173.3                    86.36                    43.18          2.1998000144958       -0.036856349557638
                        0                        0                    173.3                    86.36                    43.18          2.2006998062134       -0.036874547600746
                        0                        0                    173.3                    86.36                    43.18          2.2015998363495       -0.036896385252476
                        0                        0                    173.3                    86.36                    43.18          2.2025001049042       -0.036918219178915
                        0                        0                    173.3                    86.36                    43.18          2.2033998966217       -0.036943696439266
                        0                        0                    173.3                    86.36                    43.18          2.2042999267578       -0.036967094987631
                        0                        0                    173.3                    86.36                    43.18          2.2051997184753       -0.036994129419327
                        0                        0                    173.3                    86.36                    43.18            2.20609998703       -0.037022206932306
                        0                        0                    173.3                    86.36                    43.18          2.2070000171661       -0.037051323801279
                        0                        0                    173.3                    86.36                    43.18          2.2078998088837        -0.03708303719759
                        0                        0                    173.3                    86.36                    43.18          2.2087998390198       -0.037114754319191
                        0                        0                    173.3                    86.36                    43.18          2.2097001075745        -0.03714907169342
                        0                        0                    173.3                    86.36                    43.18           2.210599899292       -0.037184428423643
                        0                        0                    173.3                    86.36                    43.18          2.2114999294281       -0.037220824509859
                        0                        0                    173.3                    86.36                    43.18          2.2123999595642       -0.037257738411427
                        0                        0                    173.3                    86.36                    43.18          2.2132999897003       -0.037296213209629
                        0                        0                    173.3                    86.36                    43.18          2.2142000198364        -0.03733728826046
                        0                        0                    173.3                    86.36                    43.18           2.215099811554       -0.037378888577223
                        0                        0                    173.3                    86.36                    43.18          2.2159998416901       -0.037421524524689
                        0                        0                    173.3                    86.36                    43.18          2.2169001102448       -0.037465199828148
                        0                        0                    173.3                    86.36                    43.18          2.2177999019623       -0.037509396672249
                        0                        0                    173.3                    86.36                    43.18          2.2186999320984        -0.03755671158433
                        0                        0                    173.3                    86.36                    43.18          2.2195997238159       -0.037603508681059
                        0                        0                    173.3                    86.36                    43.18          2.2204999923706       -0.037651345133781
                        0                        0                    173.3                    86.36                    43.18          2.2214000225067       -0.037700742483139
                        0                        0                    173.3                    86.36                    43.18          2.2222998142242       -0.037752218544483
                        0                        0                    173.3                    86.36                    43.18          2.2231998443604       -0.037802137434483
                        0                        0                    173.3                    86.36                    43.18           2.224100112915        -0.03785465657711
                        0                        0                    173.3                    86.36                    43.18          2.2249999046326       -0.037909775972366
                        0                        0                    173.3                    86.36                    43.18          2.2258999347687       -0.037963330745697
                        0                        0                    173.3                    86.36                    43.18          2.2267999649048       -0.038017932325602
                        0                        0                    173.3                    86.36                    43.18          2.2276999950409       -0.038074612617493
                        0                        0                    173.3                    86.36                    43.18           2.228600025177       -0.038131289184093
