                    alpha                        L                       Lg                        b                        a          Frequency / GHz                    Value
                        0                      100                    173.3                    86.36                    43.18          2.1692001819611         -6.9367175102234
                        0                      100                    173.3                    86.36                    43.18          2.1700999736786         -6.9400253295898
                        0                      100                    173.3                    86.36                    43.18          2.1710000038147         -6.9433784484863
                        0                      100                    173.3                    86.36                    43.18          2.1718997955322         -6.9467802047729
                        0                      100                    173.3                    86.36                    43.18          2.1727998256683         -6.9502282142639
                        0                      100                    173.3                    86.36                    43.18           2.173700094223         -6.9537253379822
                        0                      100                    173.3                    86.36                    43.18          2.1745998859406         -6.9572706222534
                        0                      100                    173.3                    86.36                    43.18          2.1754999160767         -6.9608631134033
                        0                      100                    173.3                    86.36                    43.18          2.1763997077942         -6.9645028114319
                        0                      100                    173.3                    86.36                    43.18          2.1772999763489         -6.9681935310364
                        0                      100                    173.3                    86.36                    43.18           2.178200006485         -6.9719305038452
                        0                      100                    173.3                    86.36                    43.18          2.1790997982025         -6.9757180213928
                        0                      100                    173.3                    86.36                    43.18          2.1799998283386         -6.9795517921448
                        0                      100                    173.3                    86.36                    43.18          2.1809000968933         -6.9834356307983
                        0                      100                    173.3                    86.36                    43.18          2.1817998886108         -6.9873690605164
                        0                      100                    173.3                    86.36                    43.18          2.1826999187469         -6.9913482666016
                        0                      100                    173.3                    86.36                    43.18          2.1835999488831         -6.9953780174255
                        0                      100                    173.3                    86.36                    43.18          2.1844999790192         -6.9994554519653
                        0                      100                    173.3                    86.36                    43.18          2.1854000091553         -7.0035800933838
                        0                      100                    173.3                    86.36                    43.18          2.1862998008728         -7.0077533721924
                        0                      100                    173.3                    86.36                    43.18          2.1871998310089         -7.0119762420654
                        0                      100                    173.3                    86.36                    43.18          2.1881000995636           -7.01624584198
                        0                      100                    173.3                    86.36                    43.18          2.1889998912811         -7.0205631256104
                        0                      100                    173.3                    86.36                    43.18          2.1898999214172         -7.0249276161194
                        0                      100                    173.3                    86.36                    43.18          2.1907997131348         -7.0293388366699
                        0                      100                    173.3                    86.36                    43.18          2.1916999816895         -7.0337972640991
                        0                      100                    173.3                    86.36                    43.18          2.1926000118256         -7.0383019447327
                        0                      100                    173.3                    86.36                    43.18          2.1934998035431         -7.0428533554077
                        0                      100                    173.3                    86.36                    43.18          2.1943998336792         -7.0474491119385
                        0                      100                    173.3                    86.36                    43.18          2.1953001022339         -7.0520915985107
                        0                      100                    173.3                    86.36                    43.18          2.1961998939514         -7.0567789077759
                        0                      100                    173.3                    86.36                    43.18          2.1970999240875         -7.0615110397339
                        0                      100                    173.3                    86.36                    43.18          2.1979999542236         -7.0662860870361
                        0                      100                    173.3                    86.36                    43.18          2.1988999843597         -7.0711078643799
                        0                      100                    173.3                    86.36                    43.18          2.1998000144958         -7.0759701728821
                        0                      100                    173.3                    86.36                    43.18          2.2006998062134         -7.0808763504028
                        0                      100                    173.3                    86.36                    43.18          2.2015998363495         -7.0858240127563
                        0                      100                    173.3                    86.36                    43.18          2.2025001049042         -7.0908126831055
                        0                      100                    173.3                    86.36                    43.18          2.2033998966217         -7.0958452224731
                        0                      100                    173.3                    86.36                    43.18          2.2042999267578         -7.1009163856506
                        0                      100                    173.3                    86.36                    43.18          2.2051997184753         -7.1060276031494
                        0                      100                    173.3                    86.36                    43.18            2.20609998703         -7.1111779212952
                        0                      100                    173.3                    86.36                    43.18          2.2070000171661         -7.1163673400879
                        0                      100                    173.3                    86.36                    43.18          2.2078998088837         -7.1215944290161
                        0                      100                    173.3                    86.36                    43.18          2.2087998390198         -7.1268601417542
                        0                      100                    173.3                    86.36                    43.18          2.2097001075745         -7.1321592330933
